key,doi,title,year,oa_pdf_url,source,status,pdf_path,text_path,updated
W2950154090,10.1021/jp0474677,Ground State and Heat of Formation of MgB<sub>2</sub>,2004,https://pubs.acs.org/jpcafh/article-pdf/108/36/7424/39748006/jp0474677.pdf,doi-import,not_usable,papers/mined/W2950154090.pdf,text/W2950154090.txt,2026-08-13T16:51:08Z
W1979526186,10.1016/j.theochem.2007.01.035,A theoretical study of the intersystem crossing channels of gaseous 4H-pyran-4-thione,2007,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2952206672,10.1021/jp012764m,"Electronic States of Al<sub>3</sub>P<sub>2</sub>, Al<sub>2</sub>P<sub>3</sub>, and Their Ions",2001,https://pubs.acs.org/jpcafh/article-pdf/105/50/11295/39793711/jp012764m.pdf,doi-import,text_ready,papers/pending/W2952206672.pdf,text/W2952206672.txt,2026-08-12T16:07:55Z
W2167657350,10.1002/(sici)1096-987x(200003)21:4<257::aid-jcc2>3.0.co;2-f,Theoretical characterization of intramolecular proton transfer in the ground and the lowest-lying triplet excited states of 1-amino-3-propenal: a methodological comparison,2000,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2072138181,10.1002/(sici)1096-987x(19970130)18:2<198::aid-jcc5>3.0.co;2-q,Ab initio investigation of the diels-alder reaction between 2H-phosphole and phosphaethene: A model for phosphole dimerization,1997,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2950448355,10.1021/jp9900133,Theoretical Study of H<i><sub>m</sub></i>GaPH<i><sub>n</sub></i>. Characteristics of Gallium−Phosphorus Multiple Bonds,1999,https://pubs.acs.org/jpcafh/article-pdf/103/26/5152/645773/jp9900133.pdf,doi-import,text_ready,papers/pending/W2950448355.pdf,text/W2950448355.txt,2026-08-12T16:07:55Z
W1978102592,10.1080/0026897021000026863,The treatment of the spin coupling in the bonding of NO to the Ni-doped MgO (100) surface,2003,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2036014760,10.1117/12.699351,Accurate modeling of the S 0 -S 1 photo-absorption in biological chromophores,2007,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2079927249,10.1016/s0301-0104(01)00512-2,Electronic states of HNO+ and HON+,2001,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2019926884,10.1016/s0166-1280(96)04597-6,"A theoretical study of singlet and triplet phosphinidenes PAX3 (A = C, Si; X = H, F) and their rearrangement to phosphaethenes XPAX2",1996,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W1975129001,10.1021/ic9805776,"Electronic Structure of the Electron-Poor Dinuclear Organometallic Compounds [(CpM)(CpM‘)]μ-Cot (M, M‘ = V, Cr, Fe, Co)",1998,https://pubs.acs.org/inocaj/article-pdf/38/1/77/77818/ic9805776.pdf,doi-import,extracted,papers/mined/W1975129001.pdf,text/W1975129001.txt,2026-08-13T23:57:45Z
W2021266263,10.1021/jp809715v,"Calculations of the Relative Energies of the Low-Lying Electronic States of 2-Methylenedihydrophenalene-1,3-diyl: Effects of a 1,8-Naphtho Bridging Group on Trimethylenemethane and of a Vinylidene Bridging Group on 1,8-Naphthoquinodimethane",2009,https://pubs.acs.org/jpcafh/article-pdf/113/5/895/10180897/jp809715v.pdf,doi-import,extracted,papers/mined/W2021266263.pdf,text/W2021266263.txt,2026-08-17T23:01:37Z
W2100239629,10.1080/002689798169474,Millimetre wave and diode laser spectroscopy of IC<sup>15</sup>N: anharmonic force field of cyanogen iodide from spectroscopic data and<i>ab initio</i>calculations,1998,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2003227227,10.1080/713738645,Theoretical Studies on the Electronic States of Hole-Doped Copper Oxides,2002,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2014736040,10.1016/s0009-2614(97)00143-7,Electronic states and potential energy curves of PI2 and PI2+,1997,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W1980697613,10.1002/cphc.200400028,A Computational Investigation of HCN<sub>2</sub><sup>+</sup> Isomeric Structures: Implications for the Chemistry of Titan's Atmosphere,2004,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2569467607,10.1007/s00894-016-3191-x,Methylenecyclopropene: local vision of the first 1B2 excited state,2017,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W1996329718,10.1016/0166-1280(96)04483-1,"Torsional potential energy surface of acetone in the S1 (n,) state",1996,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2745456858,10.1002/asia.201701065,Two Series of Homodinuclear Lanthanide Complexes: Greatly Enhancing Energy Barriers through Tuning Terminal Solvent Ligands in Dy<sub>2</sub> Single‐Molecule Magnets,2017,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W4367834028,10.1021/jacs.3c01405,"Synthesis and Crystallographic Characterization of a Reduced Bimetallic Yttrium <i>ansa</i>-Metallocene Hydride Complex, [K(crypt)][(μ-Cp<sup>An</sup>)Y(μ-H)]<sub>2</sub> (Cp<sup>An</sup> = Me<sub>2</sub>Si[C<sub>5</sub>H<sub>3</sub>(SiMe<sub>3</sub>)-3]<sub>2</sub>), with a 3.4 Å Yttrium–Yttrium Distance",2023,https://pubs.acs.org/jacsat/article-pdf/145/19/10730/2778069/ja3c01405.pdf,doi-import,text_ready,papers/pending/W4367834028.pdf,text/W4367834028.txt,2026-08-12T16:07:56Z
W1968177923,10.1021/ic700638n,"Characterization of the Diradical <b><sup>•</sup></b>NSNSC−CNSSN<b><sup>•</sup></b> and [NSNSC−CNSSN][MF<sub>6</sub>]<i><sub>n</sub></i> (<i>n</i> = 1, 2). The First Observation of an Excited Triplet State in Dimers of 7π −CNSSN<b><sup>•</sup></b> Radicals",2007,https://pubs.acs.org/inocaj/article-pdf/46/18/7436/38183452/ic700638n.pdf,doi-import,extracted,papers/mined/W1968177923.pdf,text/W1968177923.txt,2026-08-13T20:27:05Z
W2331647963,10.1021/ct5003362,Theoretical Study on the UVR8 Photoreceptor: Sensing Ultraviolet-B by Tryptophan and Dissociation of Homodimer,2014,https://pubs.acs.org/jctcce/article-pdf/10/8/3319/17194930/ct5003362.pdf,doi-import,text_ready,papers/pending/W2331647963.pdf,text/W2331647963.txt,2026-08-12T16:07:56Z
W3049648914,10.1039/d0dt02338h,Slow magnetic relaxation in penta-coordinate cobalt( <scp>ii</scp> ) field-induced single-ion magnets (SIMs) with easy-axis magnetic anisotropy,2020,,doi-import,text_ready,papers/pending/W3049648914.pdf,text/W3049648914.txt,2026-08-12T15:02:55Z
W3043663772,10.1021/acs.inorgchem.0c01242,Model Dimeric Manganese(IV) Complexes Featuring Terminal Tris-hydroxotetraazaadamantane and Various Bridging Ligands,2020,https://doi.org/10.1021/acs.inorgchem.0c01242.s001,doi-import,text_ready,papers/pending/W3043663772.pdf,text/W3043663772.txt,2026-08-12T14:35:23Z
W2327300449,10.1021/acs.jpca.6b00047,A Density Functional Theory and <i>ab Initio</i> Investigation of the Oxidation Reaction of CO by IO Radicals,2016,https://pubs.acs.org/jpcafh/article-pdf/120/10/1737/13268279/jp6b00047.pdf,doi-import,text_ready,papers/pending/W2327300449.pdf,text/W2327300449.txt,2026-08-12T16:07:56Z
W2765091639,10.1016/j.jpcs.2017.10.033,Optical absorption spectra and g factor of MgO: Mn2+explored by ab initio and semi empirical methods,2017,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W3031428192,10.1039/d0dt01392g,Late first-row transition metal complexes of a 17-membered piperazine-based macrocyclic ligand: structures and magnetism,2020,,doi-import,text_ready,papers/pending/W3031428192.pdf,text/W3031428192.txt,2026-08-12T15:02:56Z
W4224277969,10.1021/acs.inorgchem.2c00008,"Comparing the Electronic Structure of Iron, Cobalt, and Nickel Compounds That Feature a Phosphine-Substituted Bis(imino)pyridine Chelate",2022,https://pubs.acs.org/inocaj/article-pdf/61/17/6438/8257391/ic2c00008.pdf,doi-import,text_ready,papers/pending/W4224277969.pdf,text/W4224277969.txt,2026-08-12T16:07:57Z
W4388966380,10.1134/s1070363223100080,Phenalenyl-Substituted Stilbenes as the Basis for Spin Switches: Quantum-Chemical Modeling,2023,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2094722615,10.1080/002689798168484,Metastability in the sulphur molecule S2+2 and S3+2 cations. A theoretical study,1998,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2032104405,10.1016/j.chemphys.2011.07.032,On the electric dipole moments of small sodium clusters from different theoretical approaches,2011,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2127855353,10.1007/s00894-014-2344-z,"Computational and experimental studies on the triplet states of various N-substituted 4,5,6,7-tetrachlorophthalimides",2014,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2898343233,10.1002/qua.25819,Multireference exciplex binding energies: Basis set convergence and error,2018,https://authors.library.caltech.edu/90625/1/qua25819-sup-0001-appendixs1.pdf,doi-import,extracted_partial,papers/mined/W2898343233.pdf,text/W2898343233.txt,2026-08-13T16:11:23Z
W2788710974,10.1021/acs.jpca.7b09593,"Excited-State Proton Transfer in Thiazolo-[4, 5-d]thiazo Heterocyclic Systems and the Geometry Alterations’ Effect on Photophysical Characters: A Theoretical Study",2018,https://pubs.acs.org/jpcafh/article-pdf/122/10/2653/6983202/jp7b09593.pdf,doi-import,text_ready,papers/pending/W2788710974.pdf,text/W2788710974.txt,2026-08-12T16:07:57Z
W2911542311,10.1002/jrs.5573,Solvent effect on the initial structural dynamics of benzaldehyde in the S<sub>3</sub>(ππ*) state—Resonance Raman spectroscopic study,2019,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2986986593,10.1007/s11224-019-01448-0,"Jahn-Teller and Pseudo Jahn-Teller Effects: Influences on the Electronic Structures of Small Transition, Main Group and Mixed Metal Clusters",2019,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2066304827,10.1080/00268976.2011.631054,CASPT2 study on low-lying states of HBS<sup>+</sup> and HSB<sup>+</sup> cations,2011,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2031248115,10.1002/poc.1021,On the nature of the CP group adjacent to a valence‐deficient atom: phosphaethynyl substituent vs. phosphorus center,2006,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2792333005,10.1016/j.jqsrt.2018.01.030,"The low-lying quartet electronic states of group 14 diatomic borides XB (X = C, Si, Ge, Sn, Pb)",2018,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2061994745,10.1016/j.jorganchem.2012.07.035,Theoretical studies on the multiple metal–metal bonds in the bimetallic molecules and the ultrashort V–Mn bonds in the complexes,2012,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W1902935148,10.1039/c5cp03442f,"Water-assisted self-photoredox of 2-(1-hydroxyethyl)-9,10-anthraquinone through a triplet excited state intra-molecular proton transfer pathway",2015,,doi-import,extracted,papers/mined/W1902935148.pdf,text/W1902935148.txt,2026-08-13T18:41:25Z
W1965870814,10.1016/s0301-0104(00)00046-x,Ground and excited states of isodiazene – an ab initio study,2000,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2016770364,10.1524/zpch.2008.222.1.163,Electronic States of the Ultramarine Chromophore S<sub>3</sub> <sup>-</sup>,2007,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2064080084,10.1063/1.3580280,Photorotamerization of matrix-isolated acrylic acid revisited,2011,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2909345277,10.1021/acs.inorgchem.8b02801,"Fluoroborylene Complexes FBMF<sub>2</sub>(M = Sc, Y, La, Ce): Matrix Infrared Spectra and Quantum Chemical Calculations",2019,https://pubs.acs.org/inocaj/article-pdf/58/4/2363/5570016/ic8b02801.pdf,doi-import,text_ready,papers/pending/W2909345277.pdf,text/W2909345277.txt,2026-08-12T16:07:57Z
W1829944963,10.1139/v11-082,Theoretical calculation of the low-lying quartet states of the CrF molecule,2011,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2008197198,10.1080/00268970902950410,Theoretical study of the Ru + CH<sub>3</sub>F reaction,2009,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2037498017,10.1016/j.ica.2014.04.018,Asymmetry within the Fe(NO)2 moiety of dithiolate dinitrosyl iron complexes,2014,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2977727687,10.1039/c9cp04888j,"Matrix infrared spectroscopy of F <sub>2</sub> BMF and FBWF <sub>2</sub> (M = Cr, Mo and W) complexes and quantum chemistry calculations",2019,,doi-import,text_ready,papers/pending/W2977727687.pdf,text/W2977727687.txt,2026-08-12T15:02:56Z
W1522344754,10.1016/s0065-3276(05)48024-7,"The Rotational g Tensor of HF, H2O, NH3, and CH4: A Comparison of Correlated Ab Initio Methods",2005,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W1987743651,10.1021/jz100156p,Photoisomerization in a Platinum−Amido Pincer Complex: An Excited-State Reaction Pathway Controlled by Localized Ligand Photochemistry,2010,https://pubs.acs.org/jpclcd/article-pdf/1/9/1301/19664928/jz100156p.pdf,doi-import,extracted,papers/mined/W1987743651.pdf,text/W1987743651.txt,2026-08-14T13:08:32Z
W2593205074,10.1140/epjd/e2017-70437-y,Accurate MRCI calculations of the low-lying electronic states of the NCl molecule,2017,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2907941103,10.1002/jcc.25729,Performance of the VBSCF method for pericyclic and π bond shift reactions,2018,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2020864373,10.1007/s11172-005-0217-4,Structure of acetyl chloride molecule isotopomers CH3COCl and CD3COCl in the ground and lowest excited singlet and triplet electronic states: a quantum mechanical study,2005,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2113386447,10.1080/002689798168420,The hidden facet of the C3 Pi state of SO,1998,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2108112613,10.1016/j.ijms.2009.12.013,Theoretical studies on structures and electronic spectra of linear HC2n+1H+ (n=2–7),2009,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2334195260,10.1021/jp993931+,"The X <sup>2</sup> B <sub>1</sub> , Ã <sup>2</sup> B <sub>2</sub> , B <sup>2</sup> A <sub>1</sub> , and C <sup>2</sup> A <sub>2</sub> States of Cl <sub>2</sub> O <sup>+</sup> :  ab Initio Calculations and Simulations of the He I Photoelectron Spectrum",2000,https://pubs.acs.org/jpcafh/article-pdf/104/21/4936/39685097/jp993931%2b.pdf,doi-import,text_ready,papers/pending/W2334195260.pdf,text/W2334195260.txt,2026-08-12T16:07:57Z
W2315354443,10.1021/ja951865t,A Theoretical Study of ZnCH<sub>2</sub> and ZnSnH<sub>2</sub> Electronic Structure and the ZnCH<sub>2</sub>−HZnCH Photolytic Rearrangement,1996,https://pubs.acs.org/jacsat/article-pdf/118/2/429/439691/ja951865t.pdf,doi-import,text_ready,papers/pending/W2315354443.pdf,text/W2315354443.txt,2026-08-12T16:07:58Z
W2091511863,10.1007/s00214-002-0385-3,Theoretical study of the structural character of weakly bonding silicon carbonyl complexes,2002,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2083923719,10.1002/qua.560450110,Variational principle for transition matrix,1993,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2095434197,10.1006/jmsp.1993.1301,Spectroscopic Constants and Potential Energy Curves for GeBr,1993,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2011304920,10.1063/1.3598517,Electron correlation and relativistic effects in atomic structure calculations of the thorium atom,2011,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2984055839,10.1021/jp056138r,Bromine-Loss and Hydrogen-Loss Dissociations in Low-Lying Electronic States of the CH<sub>3</sub>Br<sup>+</sup> Ion Studied Using Multiconfiguration Second-Order Perturbation Theory,2006,https://pubs.acs.org/jpcafh/article-pdf/110/26/8167/40246177/jp056138r.pdf,doi-import,text_ready,papers/pending/W2984055839.pdf,text/W2984055839.txt,2026-08-12T16:07:58Z
W2006605858,10.1007/s11172-013-0207-x,Effect of histidine on the sensitized generation of singlet oxygen in the complexes with chlorophyll,2013,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W1578778804,10.1002/9781118688304.ch13,Theoretical Treatment of the Redox Chemistry of Low Valent Lanthanide and Actinide Complexes,2015,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2014704293,10.1016/j.theochem.2006.07.006,Theoretical study on the electronic absorption spectra of C3Cl and its ions,2006,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W2045609199,10.1016/s0009-2614(02)00253-1,Consequences of accidental degeneracy within density functional theory: the enigmatic structure of boron nitrosyl,2002,,doi-import,fetch_failed,,,2026-08-12T14:07:00Z
W4402253705,10.1021/acs.cgd.4c00752,Insight into the Magnetic Exchange Interactions and Anisotropy in Heterobimetallic Cu<sup>II</sup>–Ln<sup>III</sup> Complexes: A Rare Example of Cu–Gd Single-Molecule Magnets,2024,https://pubs.acs.org/cgdefu/article-pdf/24/18/7537/1476815/cg4c00752.pdf,doi-import,text_ready,papers/pending/W4402253705.pdf,text/W4402253705.txt,2026-08-12T16:07:58Z
W2981867334,10.1039/c9dt02976a,Influence of the pyrazine substituent on the structure and magnetic properties of dicyanamide-bridged cobalt( <scp>ii</scp> ) complexes,2019,,doi-import,text_ready,papers/pending/W2981867334.pdf,text/W2981867334.txt,2026-08-12T15:02:56Z
W4406970632,10.1021/acs.jctc.4c01384,"Reliable Diradical Characterization via Precise Singlet–Triplet Gap Calculations: Application to Thiele, Chichibabin, and Müller Analogous Diradicals",2025,https://pubs.acs.org/jctcce/article-pdf/21/3/1194/41243839/ct4c01384.pdf,doi-import,text_ready,papers/pending/W4406970632.pdf,text/W4406970632.txt,2026-08-12T16:07:58Z
W4404032837,10.1021/acs.jpca.4c06356,Electronic Structure of Diatomic Nickel Sulfide,2024,https://pubs.acs.org/jpcafh/article-pdf/128/45/9771/2200465/jp4c06356.pdf,doi-import,text_ready,papers/pending/W4404032837.pdf,text/W4404032837.txt,2026-08-12T16:07:59Z
W3015350660,10.1021/acs.inorgchem.0c00355,An Iron Pincer Complex in Four Oxidation States,2020,https://pubs.acs.org/inocaj/article-pdf/59/8/5632/15328361/ic0c00355.pdf,doi-import,text_ready,papers/pending/W3015350660.pdf,text/W3015350660.txt,2026-08-12T16:07:59Z
W1892060918,10.1039/c5dt01589h,Ligand field influence on the electronic and magnetic properties of quasi-linear two-coordinate iron( <scp>ii</scp> ) complexes,2015,,doi-import,extracted,papers/mined/W1892060918.pdf,text/W1892060918.txt,2026-08-13T18:30:02Z
W2011648854,10.1021/jp048309i,"First Singlet (n,π*) Excited State of Hydrogen-Bonded Complexes between Water and Pyrimidine",2005,https://pubs.acs.org/jpcafh/article-pdf/109/8/1576/40205849/jp048309i.pdf,doi-import,extracted,papers/mined/W2011648854.pdf,text/W2011648854.txt,2026-08-17T21:57:05Z
