audited_on,entry_id,reference_doi,mining_model,documented_read_depth,source_status,source_match_method,source_match_confidence,active_pair_text_evidence,filled_substantive_fields,missing_core_fields,schema_issues,audit_action
2026-08-11,W4323530934-d,10.1002/chem.202300446,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W4323530934-e,10.1002/chem.202300446,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W4323530934-f,10.1002/chem.202300446,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W4394848237-a,10.1002/chem.202400714,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W4394848237-b,10.1002/chem.202400714,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W4394848237-c,10.1002/chem.202400714,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W4399603030-a,10.1002/chem.202401835,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W4394815048-a,10.1002/chem.202401015,gpt-5.6,not_documented,exact_doi_text,doi,high,located,16,,,source_evidence_and_completeness_pass
2026-08-11,W7126213426-a,10.1002/chem.202503332,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2894906811-a,10.1002/cptc.201800169,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W3134956507-a,10.1002/cptc.202000305,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W3134956507-b,10.1002/cptc.202000305,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W3134956507-c,10.1002/cptc.202000305,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W4400186689-a,10.1002/cptc.202400070,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W4400186689-b,10.1002/cptc.202400070,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2131846536-a,10.1002/cphc.200400464,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W2131846536-b,10.1002/cphc.200400464,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W2167727671-a,10.1002/cphc.200900654,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W3206105746-a,10.1021/acscatal.1c02899,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,14,,,manual_source_reread_needed
2026-08-11,W3206105746-b,10.1021/acscatal.1c02899,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,14,,,manual_source_reread_needed
2026-08-11,W3206105746-c,10.1021/acscatal.1c02899,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,14,,,manual_source_reread_needed
2026-08-11,W3034431156-a,10.1021/acs.jctc.0c00518,gpt-5.6,not_documented,exact_doi_text,doi,high,located,16,,,source_evidence_and_completeness_pass
2026-08-11,W3034431156-b,10.1021/acs.jctc.0c00518,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,16,,,manual_source_reread_needed
2026-08-11,W3034431156-c,10.1021/acs.jctc.0c00518,gpt-5.6,not_documented,exact_doi_text,doi,high,located,16,,,source_evidence_and_completeness_pass
2026-08-11,W3034431156-d,10.1021/acs.jctc.0c00518,gpt-5.6,not_documented,exact_doi_text,doi,high,located,16,,,source_evidence_and_completeness_pass
2026-08-11,W3034431156-e,10.1021/acs.jctc.0c00518,gpt-5.6,not_documented,exact_doi_text,doi,high,located,16,,,source_evidence_and_completeness_pass
2026-08-11,W3034431156-f,10.1021/acs.jctc.0c00518,gpt-5.6,not_documented,exact_doi_text,doi,high,located,16,,,source_evidence_and_completeness_pass
2026-08-11,W3121374908-a,10.1021/acs.jctc.0c01078,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2326628386-a,10.1021/ct1006168,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W2326628386-b,10.1021/ct1006168,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2326628386-c,10.1021/ct1006168,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2315629856-a,10.1021/ct100754m,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2315629856-b,10.1021/ct100754m,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W3140478948-a,10.1021/acs.jctc.1c00034,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W3140478948-b,10.1021/acs.jctc.1c00034,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W3140478948-c,10.1021/acs.jctc.1c00034,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W3140478948-d,10.1021/acs.jctc.1c00034,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W3140478948-e,10.1021/acs.jctc.1c00034,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W3140478948-f,10.1021/acs.jctc.1c00034,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W3201008725-a,10.1021/acs.jctc.1c00485,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W3201008725-b,10.1021/acs.jctc.1c00485,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W3201008725-c,10.1021/acs.jctc.1c00485,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W3201008725-d,10.1021/acs.jctc.1c00485,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W4390580753-a,10.1021/acs.jctc.3c01008,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W4390580753-b,10.1021/acs.jctc.3c01008,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W4390580753-c,10.1021/acs.jctc.3c01008,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W1997799307-a,10.1021/ct400876y,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W1997799307-b,10.1021/ct400876y,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W1997799307-c,10.1021/ct400876y,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W1997799307-d,10.1021/ct400876y,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W4404518519-a,10.1021/acs.jctc.4c00781,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W4404518519-b,10.1021/acs.jctc.4c00781,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W4404518519-c,10.1021/acs.jctc.4c00781,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2065076851-a,10.1021/ct500723s,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W2065076851-b,10.1021/ct500723s,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,15,,,manual_source_reread_needed
2026-08-11,W2065076851-c,10.1021/ct500723s,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W2065076851-d,10.1021/ct500723s,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W2233554590-a,10.1021/acs.jctc.5b00609,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,16,,,manual_source_reread_needed
2026-08-11,W2233554590-b,10.1021/acs.jctc.5b00609,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,16,,,manual_source_reread_needed
2026-08-11,W2233554590-c,10.1021/acs.jctc.5b00609,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,16,,,manual_source_reread_needed
2026-08-11,W2233554590-d,10.1021/acs.jctc.5b00609,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,16,,,manual_source_reread_needed
2026-08-11,W2233554590-e,10.1021/acs.jctc.5b00609,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,15,,,manual_source_reread_needed
2026-08-11,W2300776013-a,10.1021/acs.jctc.5b01234,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2300776013-b,10.1021/acs.jctc.5b01234,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W2029528070-a,10.1021/ct600363a,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W2049313169-a,10.1021/ct800571y,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,13,,,manual_source_reread_needed
2026-08-11,W2049313169-b,10.1021/ct800571y,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2807599621-a,10.1021/acs.jctc.8b00136,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2807599621-b,10.1021/acs.jctc.8b00136,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2810856499-a,10.1021/acs.jctc.8b00200,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2810856499-b,10.1021/acs.jctc.8b00200,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2810856499-c,10.1021/acs.jctc.8b00200,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2810856499-d,10.1021/acs.jctc.8b00200,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2810856499-e,10.1021/acs.jctc.8b00200,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2810856499-f,10.1021/acs.jctc.8b00200,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2810856499-g,10.1021/acs.jctc.8b00200,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2810856499-h,10.1021/acs.jctc.8b00200,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W3009005799-a,10.1021/acs.jctc.9b00966,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W3009005799-b,10.1021/acs.jctc.9b00966,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W3009005799-c,10.1021/acs.jctc.9b00966,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W3009005799-d,10.1021/acs.jctc.9b00966,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W3009005799-e,10.1021/acs.jctc.9b00966,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W3112286406-a,10.1039/d0cp04727a,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W3112286406-b,10.1039/d0cp04727a,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W3112286406-c,10.1039/d0cp04727a,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W3126938191-a,10.1039/d0cp06321e,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W3019850451-a,10.1039/d0dt00993h,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W3019850451-b,10.1039/d0dt00993h,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W3019850451-c,10.1039/d0dt00993h,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W3019850451-d,10.1039/d0dt00993h,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W3019850451-e,10.1039/d0dt00993h,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W3019850451-f,10.1039/d0dt00993h,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W3019850451-g,10.1039/d0dt00993h,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W3130195273-a,10.1039/d1cp00041a,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W3156548942-a,10.1039/d1cp00771h,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W3136631667-a,10.1039/d1dt00479d,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W3136631667-b,10.1039/d1dt00479d,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W3136631667-c,10.1039/d1dt00479d,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W4294142756-a,10.1039/d2cp03291k,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W4294142756-b,10.1039/d2cp03291k,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W4294142756-c,10.1039/d2cp03291k,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W4294142756-d,10.1039/d2cp03291k,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W4294142756-e,10.1039/d2cp03291k,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W4294142756-f,10.1039/d2cp03291k,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W4294142756-g,10.1039/d2cp03291k,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W4294142756-h,10.1039/d2cp03291k,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W4387960822-a,10.1039/d3cp03606e,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W4387960822-b,10.1039/d3cp03606e,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W4394595809-a,10.1039/d3cp06256b,gpt-5.6,not_documented,exact_doi_text,doi,high,located,12,basis_set,,manual_source_reread_needed
2026-08-11,W4396889815-a,10.1039/d4cp00037d,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W4396889815-b,10.1039/d4cp00037d,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W4396889815-c,10.1039/d4cp00037d,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W4396889815-d,10.1039/d4cp00037d,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W4399731679-a,10.1039/d4cp01796j,gpt-5.6,not_documented,exact_doi_text,doi,high,not_machine_located,16,,,manual_source_reread_needed
2026-08-11,W4403762941-a,10.1039/d4cp03132f,gpt-5.6,not_documented,exact_doi_text,doi,high,located,16,,,source_evidence_and_completeness_pass
2026-08-11,W4403762941-b,10.1039/d4cp03132f,gpt-5.6,not_documented,exact_doi_text,doi,high,located,16,,,source_evidence_and_completeness_pass
2026-08-11,W4403762941-c,10.1039/d4cp03132f,gpt-5.6,not_documented,exact_doi_text,doi,high,located,16,,,source_evidence_and_completeness_pass
2026-08-11,W4404996262-a,10.1039/d4cp03296a,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W4404996262-b,10.1039/d4cp03296a,gpt-5.6,not_documented,exact_doi_text,doi,high,located,15,,,source_evidence_and_completeness_pass
2026-08-11,W4405912231-a,10.1039/d4cp03862b,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W4413906376-a,10.1039/d5cp01869b,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W7129015637-a,10.1039/d5cp04004c,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W7163587189-a,10.1039/d6cp00605a,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W7163587189-b,10.1039/d6cp00605a,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W2103624659-a,10.1073/pnas.242490299,gpt-5.6,not_documented,unavailable,,,source_unavailable,14,,,source_recovery_needed
2026-08-11,W4318071372-a,10.1002/ejoc.202201370,gpt-5.6,not_documented,exact_doi_text,doi,high,located,14,,,source_evidence_and_completeness_pass
2026-08-11,W4318071372-b,10.1002/ejoc.202201370,gpt-5.6,not_documented,exact_doi_text,doi,high,located,13,,,source_evidence_and_completeness_pass
2026-08-11,W3204013324-a,10.1021/acs.inorgchem.1c01606,gpt-5.6,not_documented,exact_doi_text,doi,high,located,16,,,source_evidence_and_completeness_pass
